"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5"
50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.99999995,57.49999995,59.99999995,62.49999995,64.99999995,5.00000041370185e-08,5.00000041370185e-08,5.00000041370185e-08,5.00000041370185e-08,5.00000041370185e-08,4.00000033096148e-09,4.00000033096148e-09,4.00000033096148e-09,4.00000033096148e-09,4.00000033096148e-09,9.9600008240941e-06,9.9600008240941e-06,9.9600008240941e-06,9.9600008240941e-06,9.9600008240941e-06,1.00000008274037e-05,1.00000008274037e-05,1.00000008274037e-05,1.00000008274037e-05,1.00000008274037e-05
59.9499998959994,64.8312498947494,69.5999998939994,74.2187498937493,78.6499998939993,5.50005906984769e-08,5.75006175506804e-08,6.00006444028839e-08,6.25006712550874e-08,6.50006981072909e-08,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,1.19601284509415e-05,1.19601284509415e-05,1.19601284509415e-05,1.19601284509415e-05,1.19601284509415e-05,1.30001396214582e-05,1.25001342510175e-05,1.20001288805768e-05,1.15001235101361e-05,1.10001181396954e-05
64.7519948401888,71.6713519095968,78.0633598410205,83.7860105874509,88.7250648517926,5.99497918711e-08,6.48310249320427e-08,6.95997583838575e-08,7.42184923566683e-08,7.8649726980599e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.38499519197696e-05,1.38499519197696e-05,1.38499519197696e-05,1.38499519197696e-05,1.38499519197696e-05,1.57299453961198e-05,1.48436984713337e-05,1.39199516767715e-05,1.29662049864085e-05,1.198995837422e-05
69.3167520719071,77.762409357157,84.913151100691,90.5785379465885,94.7272808764146,6.47517701524951e-08,7.16711032119188e-08,7.80630889632455e-08,8.37857198522306e-08,8.87247569781858e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.5439857705122e-05,1.5439857705122e-05,1.5439857705122e-05,1.5439857705122e-05,1.5439857705122e-05,1.77449513956372e-05,1.67571439704461e-05,1.56126177926491e-05,1.43342206423838e-05,1.2950354030499e-05
73.5704781813761,82.9501551594523,90.03743853666,94.8454491465973,97.7241028541022,6.93160190194812e-08,7.77615869885213e-08,8.49122531100963e-08,9.0577580042258e-08,9.47262790974654e-08,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,1.66517491533289e-05,1.66517491533289e-05,1.66517491533289e-05,1.66517491533289e-05,1.66517491533289e-05,1.89452558194931e-05,1.81155160084516e-05,1.69824506220193e-05,1.55523173977043e-05,1.38632038038962e-05
77.4593432244079,87.1930169014059,93.6254525083149,97.2898775059513,99.0585627970042,7.35707456434689e-08,8.29504567209298e-08,9.00377658636306e-08,9.48457939528695e-08,9.77244581255877e-08,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.75251686668413e-05,1.75251686668413e-05,1.75251686668413e-05,1.75251686668413e-05,1.75251686668413e-05,1.95448916251175e-05,1.89691587905739e-05,1.80075531727261e-05,1.6590091344186e-05,1.47141491286938e-05
80.9513120863171,90.5430552955284,96.0127319884688,98.6082148360224,99.6181071957004,7.74590744425544e-08,8.71927143439646e-08,9.36251276304938e-08,9.72895399126732e-08,9.90582190664354e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.81449871546438e-05,1.81449871546438e-05,1.81449871546438e-05,1.81449871546438e-05,1.81449871546438e-05,1.98116438132871e-05,1.94579079825346e-05,1.87250255260988e-05,1.74385428687929e-05,1.54918148885109e-05
84.0353445656369,93.1118372068968,97.5440458722858,99.29442198969,99.8463677259785,8.0951031187425e-08,9.05427411135433e-08,9.60123988268516e-08,9.8607872668149e-08,9.96177615235274e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.85892723515788e-05,1.85892723515788e-05,1.85892723515788e-05,1.85892723515788e-05,1.85892723515788e-05,1.99235523047055e-05,1.97215745336298e-05,1.92024797653703e-05,1.81085482227087e-05,1.6190206237485e-05
86.7185351221986,95.0359455917234,98.502300583118,99.6447216939077,99.9384053732917,8.40350529652344e-08,9.31115141113071e-08,9.75437073970503e-08,9.92940774406961e-08,9.98460212617476e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.89132150658404e-05,1.89132150658404e-05,1.89132150658404e-05,1.89132150658404e-05,1.89132150658404e-05,1.99692042523495e-05,1.98588154881392e-05,1.95087414794101e-05,1.86223028222614e-05,1.68070105930469e-05
89.0220333924407,96.4512363106665,99.0924078371962,99.8217296339363,99.9753392859911,8.67176180389446e-08,9.50349405485212e-08,9.85012588818229e-08,9.96436679110516e-08,9.9937348484613e-08,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,1.91533937776142e-05,1.91533937776142e-05,1.91533937776142e-05,1.91533937776142e-05,1.91533937776142e-05,1.99874696969226e-05,1.99287335822103e-05,1.97002517763646e-05,1.90069881097042e-05,1.73435236077889e-05
90.9765951232575,97.4780841498474,99.4521497090897,99.9107058155297,99.9901319655165,8.9021724488361e-08,9.6450901627451e-08,9.9092063989186e-08,9.98213832551989e-08,9.99749923742323e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.93344427681761e-05,1.93344427681761e-05,1.93344427681761e-05,1.93344427681761e-05,1.93344427681761e-05,1.99949984748465e-05,1.99642766510398e-05,1.98184127978372e-05,1.92901803254902e-05,1.78043448976722e-05
92.6184323364904,98.2155786287497,99.670089166237,99.9553129405976,99.9960521019482,9.09762794369008e-08,9.74777459034973e-08,9.94518046127848e-08,9.99103591280474e-08,9.99897850024276e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.94722391021452e-05,1.94722391021452e-05,1.94722391021452e-05,1.94722391021452e-05,1.94722391021452e-05,1.99979570004855e-05,1.99820718256095e-05,1.9890360922557e-05,1.94955491806995e-05,1.81952558873802e-05
93.9857706942323,98.741352463019,99.8016180354395,99.9776463856774,99.9984206472682,9.26181109530024e-08,9.82152378233134e-08,9.96697433136881e-08,9.99549660983297e-08,9.99957051183165e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.95781506710649e-05,1.95781506710649e-05,1.95781506710649e-05,1.95781506710649e-05,1.95781506710649e-05,1.99991410236633e-05,1.99909932196659e-05,1.99339486627376e-05,1.96430475646627e-05,1.85236221906005e-05
95.116274553115,99.1141940445046,99.8808132998463,99.9888205944403,99.9993681439424,9.3986112375183e-08,9.87417114326687e-08,9.9801980859636e-08,9.99780098498169e-08,9.99987841869315e-08,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.96602638027513e-05,1.96602638027513e-05,1.96602638027513e-05,1.96602638027513e-05,1.96602638027513e-05,1.99997568373863e-05,1.99956019699634e-05,1.99603961719272e-05,1.97483422865337e-05,1.87972224750366e-05
96.0453179988963,99.3775817754684,99.9284310581507,99.9944095723376,99.9997471551839,9.51145928186225e-08,9.9112441623485e-08,9.98790473243635e-08,9.99870527092992e-08,9.99976000723118e-08,3.99992927668791e-09,3.99992927668791e-09,3.99992927668791e-09,3.99992927668791e-09,3.99992927668791e-09,1.97236300891564e-05,1.97236300891564e-05,1.97236300891564e-05,1.97236300891564e-05,1.97236300891564e-05,1.99995200144624e-05,1.99974105418598e-05,1.99758094648727e-05,1.9822488324697e-05,1.90229185637245e-05
96.8049752836124,99.5631449301119,99.9570380465086,99.9972045299103,99.9998987616906,9.60449847242065e-08,9.93772369379122e-08,9.99280843091623e-08,9.99940625944055e-08,9.99994001587305e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.97737508877756e-05,1.97737508877756e-05,1.97737508877756e-05,1.97737508877756e-05,1.97737508877756e-05,1.99998800317461e-05,1.99988125188811e-05,1.99856168618325e-05,1.98754473875824e-05,1.92089969448413e-05
97.4235637642072,99.6936288244579,99.9742153450293,99.9986021258836,99.9999594046138,9.68060150543715e-08,9.95642143260442e-08,9.99581116732001e-08,9.99982785880252e-08,1.00000972848744e-07,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,1.98131032699801e-05,1.98131032699801e-05,1.98131032699801e-05,1.98131032699801e-05,1.98131032699801e-05,2.00001945697488e-05,1.99996557176051e-05,1.999162233464e-05,1.99128428652088e-05,1.93612030108743e-05
97.9255748665876,99.7852584875349,99.9845264476492,99.9993009531726,99.9999836618353,9.74239179430967e-08,9.96939912560645e-08,9.99745787966953e-08,9.99989656662067e-08,1.00000322949871e-07,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.98436709190592e-05,1.98436709190592e-05,1.98436709190592e-05,1.98436709190592e-05,1.98436709190592e-05,2.00000645899742e-05,1.99997931332413e-05,1.99949157593391e-05,1.99387982512129e-05,1.94847835886193e-05
98.3318533160759,99.8495424997373,99.9907148108814,99.9996503741433,99.9999933647322,9.79259308705154e-08,9.9785621252257e-08,9.99848899368008e-08,9.99996644960362e-08,1.00000347207181e-07,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.98678580050935e-05,1.98678580050935e-05,1.98678580050935e-05,1.98678580050935e-05,1.98678580050935e-05,2.00000694414362e-05,1.99999328992072e-05,1.99969779873602e-05,1.99571242504514e-05,1.95851861741031e-05
98.6599171278096,99.8946117375873,99.9944284416781,99.9998250864597,99.9999972458915,9.8332909486851e-08,9.98506149718319e-08,9.9991788799291e-08,1.00000724458529e-07,1.00001067452802e-07,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,1.98870837771369e-05,1.98870837771369e-05,1.98870837771369e-05,1.98870837771369e-05,1.98870837771369e-05,2.00002134905603e-05,2.00001448917057e-05,1.99983577598582e-05,1.99701229943664e-05,1.96665818973702e-05
98.9243419593802,99.92619479636,99.9966568408444,99.9999124430781,99.9999987983576,9.86588737596564e-08,9.98935553120439e-08,9.9993370960533e-08,9.9998767548243e-08,9.99989397058541e-08,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,1.99017407144692e-05,1.99017407144692e-05,1.99017407144692e-05,1.99017407144692e-05,1.99017407144692e-05,1.99997879411708e-05,1.99997535096486e-05,1.99986741921066e-05,1.99787110624088e-05,1.97317747519313e-05
99.1371593881387,99.9483199159012,99.9979939598028,99.9999561215004,99.9999994193427,9.89247015942798e-08,9.99265580734496e-08,9.99970203740955e-08,1.00000275988165e-07,1.00000362343758e-07,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.99139565895318e-05,1.99139565895318e-05,1.99139565895318e-05,1.99139565895318e-05,1.99139565895318e-05,2.00000724687516e-05,2.0000055197633e-05,1.99994040748191e-05,1.99853116146899e-05,1.9784940318856e-05
99.3082384235305,99.9638158286889,99.9987962597865,99.9999779607403,99.9999996677367,9.91375197967263e-08,9.99486832734256e-08,9.99983574979149e-08,1.00000319666746e-07,1.00000362964746e-07,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.99234095825642e-05,1.99234095825642e-05,1.99234095825642e-05,1.99234095825642e-05,1.99234095825642e-05,2.00000725929491e-05,2.00000639333492e-05,1.9999671499583e-05,1.99897366546851e-05,1.98275039593453e-05
99.4456335713599,99.9746670522367,99.9992776500782,99.9999888803688,99.9999997670957,9.93071881991198e-08,9.99627586712845e-08,9.999773873245e-08,9.99989204209068e-08,9.99989421276737e-08,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,3.99995769839734e-09,1.99306223490734e-05,1.99306223490734e-05,1.99306223490734e-05,1.99306223490734e-05,1.99306223490734e-05,1.99997884255347e-05,1.99997840841814e-05,1.999954774649e-05,1.99925517342569e-05,1.9861437639824e-05
99.5558921133682,99.9822649113166,99.9995664879608,99.9999943401841,99.9999998068386,9.94452884976658e-08,9.99743201428106e-08,9.9998930655254e-08,9.99996418830766e-08,9.99996527697658e-08,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,3.99998612010677e-09,1.99367134967418e-05,1.99367134967418e-05,1.99367134967418e-05,1.99367134967418e-05,1.99367134967418e-05,1.99999305539532e-05,1.99999283766153e-05,1.99997861310508e-05,1.99948640285621e-05,1.98890576995332e-05
99.6443191275084,99.9875843943389,99.9997397920249,99.9999970700916,99.9999998227351,9.95562540442394e-08,9.99826283922465e-08,9.99999300317898e-08,1.00000357885569e-07,1.00000363352243e-07,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.99415812028253e-05,1.99415812028253e-05,1.99415812028253e-05,1.99415812028253e-05,1.99415812028253e-05,2.00000726704486e-05,2.00000715771137e-05,1.9999986006358e-05,1.99965256784493e-05,1.99112508088479e-05
99.7152021845959,99.9913085136075,99.999843774944,99.9999984350454,99.9999998290937,9.96446813798519e-08,9.99879478946075e-08,1.00000103336484e-07,1.00000360615486e-07,1.00000363368139e-07,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.99453381183646e-05,1.99453381183646e-05,1.99453381183646e-05,1.99453381183646e-05,1.99453381183646e-05,2.00000726736279e-05,2.00000721230972e-05,2.00000206672968e-05,1.99975895789215e-05,1.99289362759704e-05
99.7719994283691,99.9939156329071,99.9999061648678,99.9999991175216,99.9999998316364,9.97162732137571e-08,9.9992382508394e-08,1.00000917861407e-07,1.00001072523169e-07,1.00001073917233e-07,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,1.99484683713231e-05,1.99484683713231e-05,1.99484683713231e-05,1.99484683713231e-05,1.99484683713231e-05,2.00002147834465e-05,2.00002145046339e-05,2.00001835722813e-05,1.99984765016788e-05,1.99432546427514e-05
99.8174954744016,99.9957407319821,99.9999435988852,99.9999994587604,99.9999998326542,9.97723621448885e-08,9.99942791561926e-08,1.00000269709932e-07,1.00000362662923e-07,1.00000363377041e-07,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,4.0000145418162e-09,1.99507053366209e-05,1.99507053366209e-05,1.99507053366209e-05,1.99507053366209e-05,1.99507053366209e-05,2.00000726754082e-05,2.00000725325847e-05,2.00000539419863e-05,1.99988558312385e-05,1.99544724289777e-05
99.853929663899,99.9970183579666,99.9999660593174,99.9999996293791,99.9999998330606,9.98185676022829e-08,9.99968147743746e-08,1.0000101768642e-07,1.00001073546895e-07,1.00001073920793e-07,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,4.00004296352563e-09,1.99527414715954e-05,1.99527414715954e-05,1.99527414715954e-05,1.99527414715954e-05,1.99527414715954e-05,2.00002147841586e-05,2.00002147093791e-05,2.0000203537284e-05,1.99993629548749e-05,1.99637135204566e-05
